"term","coef_reg_baja","coef_reg_alta"
"tf_texto_lit",-0.00963913927593491,0
"tf_texto_literally",0,0
"tf_texto_literary",-0.0584774861013215,0
"tf_texto_literature",0,0
"tf_texto_little",0,0
"tf_texto_liu",0,0
"tf_texto_live",0,0
"tf_texto_lived",-0.000110707525808334,0
"tf_texto_lively",0,0
"tf_texto_lives",0,0
"tf_texto_living",0,0
"tf_texto_lizard",0,0
"tf_texto_lloyd",-0.0151250213130132,0
"tf_texto_load",-0.0558207097546402,0
"tf_texto_loaded",0,0
"tf_texto_loathing",-0.0474214865862407,0
"tf_texto_local",0.0427559383892627,0
"tf_texto_location",0,0
"tf_texto_locations",-0.00686993655771132,0
"tf_texto_locked",0,0
"tf_texto_logic",0,0
"tf_texto_logical",0,0
"tf_texto_lolita",0,0
"tf_texto_lomax",0,0
"tf_texto_london",0,0
"tf_texto_lone",-0.0285080648026766,0
"tf_texto_loneliness",0,0
"tf_texto_lonely",0,0
"tf_texto_long",0,0
"tf_texto_longer",0,0
"tf_texto_look",-0.00580270306098163,0
"tf_texto_looked",-0.0389680494384272,0
"tf_texto_looking",0.0213347991355074,0
"tf_texto_looks",0,-0.0167308524129744
"tf_texto_loose",0,0
"tf_texto_loosely",0.00621505477338767,0
"tf_texto_lopez",-0.00264964347555945,0
"tf_texto_lord",0.0102204116874851,0
"tf_texto_los",0,0
"tf_texto_lose",-0.0215745497983261,0
"tf_texto_loser",-0.06556878453336,0
"tf_texto_losers",0,0
"tf_texto_loses",0,0
"tf_texto_losing",0,0
"tf_texto_loss",0,0
"tf_texto_lost",0,0
"tf_texto_lot",0,0
"tf_texto_lots",0.00854952731942184,0
"tf_texto_lou",0,0
"tf_texto_loud",-0.00984934047867509,0
"tf_texto_louis",0,0
"tf_texto_lounge",0.00718814354605104,0
"tf_texto_lousy",0,-0.00636805240678195
"tf_texto_lovable",0.0019627157796829,0
"tf_texto_love",0,0
"tf_texto_loved",0.0793017476701859,0.0107152884783525
"tf_texto_lovely",0,0
"tf_texto_lover",0,0
"tf_texto_lovers",0.00994320555853992,0
"tf_texto_loves",-0.00512912850966618,0
"tf_texto_loving",-0.0203817490849275,0
"tf_texto_low",0,0
"tf_texto_lower",0,0
"tf_texto_loyal",0,0
"tf_texto_loyalty",0.0754664003375874,0
"tf_texto_lt",0,0
"tf_texto_luc",0.000175206871407489,0
"tf_texto_lucas",0.000885944271401094,0.00994256715924339
"tf_texto_luck",0,0
"tf_texto_luckily",0.177375226493743,0.0357353558788303
"tf_texto_lucky",0.0993932512538222,0
"tf_texto_lucy",-0.00319521303265679,0
"tf_texto_ludicrous",-0.102028693174195,-0.0747614405776423
"tf_texto_luis",0,0
"tf_texto_luke",0,0
"tf_texto_lumumba",0.215275712103761,0
"tf_texto_lush",0,0
"tf_texto_lust",0,0
"tf_texto_lying",0,0
"tf_texto_lynch",0,0
"tf_texto_lynch's",0.0463053619881802,0
"tf_texto_lyrics",9.11716390162953e-05,0
"tf_texto_m",0,0
"tf_texto_machine",0,0
"tf_texto_machines",0,0
"tf_texto_macho",-0.0902368842688907,0
"tf_texto_macy",0,0
"tf_texto_mad",0,0
"tf_texto_made",0,0
"tf_texto_madison",-0.00379026519751171,0
"tf_texto_madness",0,0
"tf_texto_madonna",0,0
"tf_texto_madsen",0,0
"tf_texto_mafia",0,0
"tf_texto_magazine",0,0
"tf_texto_maggie",0,0
"tf_texto_magic",2.85641257450629e-05,0
"tf_texto_magical",-0.00859349232834305,0
"tf_texto_magnificent",0,0
"tf_texto_maguire",0.0144201452843567,0
"tf_texto_maid",0.0224608161654963,0
"tf_texto_mail",0,0
"tf_texto_main",-0.0231648650017727,0
"tf_texto_mainly",0,0
"tf_texto_mainstream",0.0224575726981157,0
"tf_texto_maintain",0,0
"tf_texto_maintaining",0,0
"tf_texto_maintains",0,0
"tf_texto_major",0,0
"tf_texto_majority",0,0
"tf_texto_make",-0.0389273073866273,0
"tf_texto_maker",0.000809098308864411,0
"tf_texto_makers",-0.0339213944998211,0
"tf_texto_makes",2.4878941399866e-06,1.84728446975722e-05
"tf_texto_makeup",0,0
"tf_texto_making",0,0
"tf_texto_malcolm",0,0
"tf_texto_male",-0.000875127159963978,0
"tf_texto_males",-0.0508743854155318,0
"tf_texto_malick",0,0
"tf_texto_malkovich",0.00558389700953368,0
"tf_texto_mallory",0,0
"tf_texto_mamet",0,0
"tf_texto_man",0,0
"tf_texto_man's",0,0
"tf_texto_manage",0.00183243129365693,0
"tf_texto_managed",-0.016082730635281,0
"tf_texto_manager",0,0
"tf_texto_manages",0,0
"tf_texto_mandingo",0,0
"tf_texto_manhattan",0.0411332482130221,0
"tf_texto_maniac",-0.134339420899762,0
"tf_texto_manic",0,0
"tf_texto_manipulation",0,0
"tf_texto_manipulative",-0.0199703653071758,0
"tf_texto_mankind",0,0
"tf_texto_manner",0,0
"tf_texto_mansion",0,0
"tf_texto_many",0.00443161943097874,0.0167507058213454
"tf_texto_map",0,0
"tf_texto_marc",0,0
"tf_texto_march",0,0
"tf_texto_margaret",0,0
"tf_texto_maria",0,0
"tf_texto_marie",0,0
"tf_texto_mario",-0.245628154045744,0
"tf_texto_mark",0.00139655753479979,0
"tf_texto_market",-0.0012929239881274,0
"tf_texto_marketing",0.0589624876602292,0
"tf_texto_marks",0.0218420414085227,0
"tf_texto_marlon",0,0
"tf_texto_marriage",0,0
"tf_texto_married",0,0
"tf_texto_marry",-0.0193722125262375,0
"tf_texto_mars",0,0
"tf_texto_marshall",-0.0594790687021132,0
"tf_texto_martha",0,0
"tf_texto_martial",0,0
"tf_texto_martian",0,0
"tf_texto_martin",0,0
"tf_texto_marty",0.0802026873191927,0
"tf_texto_marvelous",0,0.0204366552199049
"tf_texto_mary",0,0
"tf_texto_mask",-0.0125981987145223,0
"tf_texto_mass",0,0
"tf_texto_massive",0,0
"tf_texto_master",0.0680071757476441,0
"tf_texto_masterful",-0.00147959613013975,0
"tf_texto_masterpiece",0,0
"tf_texto_masters",-0.0392102873722346,0
"tf_texto_match",0,0
"tf_texto_matches",0.0213644200996465,0
"tf_texto_mate",0,0
"tf_texto_material",-0.0316084133569679,-0.0107208064658979
"tf_texto_matilda",0,0
"tf_texto_matrix",0,0
"tf_texto_matt",0.00927998000159862,0
"tf_texto_matter",0,0
"tf_texto_matters",0,0
"tf_texto_matthau",-0.0391647598741748,0
"tf_texto_matthew",0,0
"tf_texto_mature",0.101223492985452,0.00592200659399968
"tf_texto_maurice",0,0
"tf_texto_max",-0.00705969038707415,0
"tf_texto_max's",0,0
"tf_texto_maximum",0,0
"tf_texto_maximus",0,0
"tf_texto_may",0.00584179922657795,0
"tf_texto_maybe",-0.0244321382182171,-0.0246738805844183
"tf_texto_mayhem",0.0496645918026642,0
"tf_texto_mayor",-0.0435010609033668,0
"tf_texto_mcconaughey",0,0
"tf_texto_mccoy",0,0
"tf_texto_mcgowan",0,0
"tf_texto_mcgregor",0,0
"tf_texto_mcnaughton",0,0
"tf_texto_mean",0,0
"tf_texto_meaning",0,0
"tf_texto_meaningful",-0.204581786650798,0
"tf_texto_meaningless",0,0
"tf_texto_means",0.00875247941517466,0
"tf_texto_meant",-0.0718187552369953,0
"tf_texto_meantime",0,0
"tf_texto_meanwhile",0,0
"tf_texto_measure",0,0
"tf_texto_meat",0,0
"tf_texto_mechanical",-0.038313781926434,0
"tf_texto_media",0,0
"tf_texto_medical",0,0
"tf_texto_mediocre",-0.00652273534410063,0
"tf_texto_medium",0.161356365974531,0
"tf_texto_meet",0,0
"tf_texto_meeting",0.03247269510118,0
"tf_texto_meets",0,0
"tf_texto_meg",0,0
"tf_texto_mel",0,0
"tf_texto_melanie",0,0
"tf_texto_melodrama",-0.0630497573776007,0
"tf_texto_melodramatic",0.00266498173830168,0
"tf_texto_melvin",0,0
"tf_texto_member",0,0
"tf_texto_members",0.00404958088256522,0
"tf_texto_memorable",0.161869283384998,0.0847675525914908
"tf_texto_memories",0.0067053210872125,0
"tf_texto_memory",0.00800761036945235,0
"tf_texto_memphis",0,0
"tf_texto_men",0.0343488863926202,0
"tf_texto_menace",0,0
"tf_texto_menacing",-0.0744834643181534,0
"tf_texto_mental",0,0
"tf_texto_mentally",0,0
"tf_texto_mention",0,0
"tf_texto_mentioned",-0.0019536612876455,0
"tf_texto_mentioning",0,0
"tf_texto_mentor",0,0
"tf_texto_mercenary",0,0
"tf_texto_mercury",0,0
"tf_texto_mere",0,0
"tf_texto_merely",0,0
"tf_texto_merit",0,0
"tf_texto_merits",-0.0956961031702171,0
"tf_texto_mermaid",0,0
"tf_texto_mesmerizing",0,0
"tf_texto_mess",-0.0727670787650664,-0.103801045672631
"tf_texto_message",0,0
"tf_texto_messages",-0.017119507831715,0
"tf_texto_messenger",-0.0968724426578229,0
"tf_texto_met",-0.00438524555866183,0
"tf_texto_metal",-0.0578099886500843,0
"tf_texto_metaphor",0,0
"tf_texto_method",0,0
"tf_texto_methods",-0.0633253337525762,0
"tf_texto_metro",-0.029077131409018,0
"tf_texto_mexico",0,0
"tf_texto_meyer",-0.06595257463412,0
"tf_texto_mia",-0.00143197396243651,0
"tf_texto_miami",0,0
"tf_texto_mib",0,0
"tf_texto_michael",0,0
"tf_texto_michelle",0,0
"tf_texto_mickey",0,0
"tf_texto_mid",0.0320212668606682,0
"tf_texto_middle",-0.0269288751140829,0
"tf_texto_midnight",0,0
"tf_texto_midst",0,0
"tf_texto_might",-0.00325780399046503,0
"tf_texto_mighty",0,0
"tf_texto_mike",0,0
"tf_texto_mild",-0.0612145083383367,0
"tf_texto_mildly",0,0
"tf_texto_mile",-0.00600265649685654,0
"tf_texto_miles",0,0
"tf_texto_military",-0.000148353260438655,0
"tf_texto_milk",0,0
"tf_texto_mill",0.0314338587476185,0
"tf_texto_millennium",0,0
"tf_texto_miller",-0.0168921883338798,0
"tf_texto_million",0.0282213034604144,0
"tf_texto_millionaire",0,0
"tf_texto_millions",0.0242896703167581,0
"tf_texto_mills",0,0
"tf_texto_milton",0,0
"tf_texto_mimi",0,0
"tf_texto_mimic",0,0
"tf_texto_mind",0,0
"tf_texto_minded",0,0
"tf_texto_mindless",-0.000704249549746151,0
"tf_texto_minds",-0.0100105085797418,0
"tf_texto_mine",-0.0864103093714706,-1.11895796913363e-05
"tf_texto_mini",0,0
"tf_texto_minimal",0,0
"tf_texto_mining",0,0
"tf_texto_minnie",0.0702381864801478,0.000189251141425066
"tf_texto_minor",-0.0373334714658981,0
"tf_texto_minute",-0.0580739072924208,-0.0482844716228036
"tf_texto_minutes",0,0
"tf_texto_miraculously",0,0
"tf_texto_mirror",0,0
"tf_texto_miscast",-0.0970608109614131,0
"tf_texto_miserable",-0.0109200509842252,0
"tf_texto_miserably",-0.122678762396821,-1.25121919870339e-05
"tf_texto_misery",0,0
"tf_texto_misguided",0,0
"tf_texto_miss",-0.000778427218361449,0
"tf_texto_missed",0,0
"tf_texto_misses",0,0
"tf_texto_missing",0,0
"tf_texto_mission",0,0
"tf_texto_mistake",-0.0134874972018904,0
"tf_texto_mistaken",0,0
"tf_texto_mistakes",0,0
"tf_texto_mistress",0,0
"tf_texto_mitchell",0,0
"tf_texto_mix",-0.0489372317498232,0
"tf_texto_mixed",0.00269057616016993,0
"tf_texto_mixing",0.0183096048073279,0
"tf_texto_mixture",-0.00105926179809341,0
"tf_texto_mm",0,0
"tf_texto_mob",0,0
"tf_texto_mobster",0,0
"tf_texto_mocking",0,0
"tf_texto_mode",0,0
"tf_texto_model",0,0
"tf_texto_models",0,0
"tf_texto_modern",0,0.00869845411909755
"tf_texto_mohr",0,0
"tf_texto_molly",0,0
"tf_texto_mom",0,0
"tf_texto_moment",0,0
"tf_texto_moments",0,0
"tf_texto_momentum",0,0
"tf_texto_money",0,0
"tf_texto_monica",0,0
"tf_texto_monkey",0,0
"tf_texto_monkeys",0,0
"tf_texto_monologue",0,0
"tf_texto_monotonous",0,0
"tf_texto_monster",0,0
"tf_texto_monsters",0,0
"tf_texto_montage",0,0
"tf_texto_month",-0.105614606975045,0
"tf_texto_months",0,0
"tf_texto_monty",0,0
"tf_texto_mood",0,0.0218518182527003
"tf_texto_moody",0.0610350620627004,0
"tf_texto_moon",0,0
"tf_texto_moore",0,0
"tf_texto_moral",0,0
"tf_texto_morality",0,0
"tf_texto_morals",0,0
"tf_texto_morgan",-0.0411284468582702,0
"tf_texto_morning",0,0
"tf_texto_moronic",0,0
"tf_texto_morris",0,0
"tf_texto_morrison",0,0
"tf_texto_morse",0,0
"tf_texto_mortal",0,0
"tf_texto_moses",0,0
"tf_texto_mostly",0,0
"tf_texto_mother",0,0
"tf_texto_mother's",0,0
"tf_texto_motion",0,0
"tf_texto_motions",-0.040853348086679,0
"tf_texto_motivation",0,0
"tf_texto_motivations",0,0
"tf_texto_motive",0,0
"tf_texto_motives",0,0
"tf_texto_mountain",-0.00806050773927593,0
"tf_texto_mountains",-0.0280206306425727,0
"tf_texto_mouse",0,0
"tf_texto_mouth",0,0
"tf_texto_mouthed",0,0
"tf_texto_move",0,0
"tf_texto_moved",0.0537078343895758,0
"tf_texto_movement",0,0
"tf_texto_movements",0,0
"tf_texto_moves",0,0
"tf_texto_movie",0.00420548774905385,0
"tf_texto_movie's",-0.0169288545053295,0
"tf_texto_moviegoers",0,0
"tf_texto_moviemaking",-0.0290977683243488,0
"tf_texto_movies",0.0158208532179657,0
"tf_texto_moving",0,0
"tf_texto_mpaa",0,0
"tf_texto_mr",0,0
"tf_texto_mrs",0.0088011743550651,0
"tf_texto_ms",-0.0839194845026141,0
"tf_texto_mtv",0,0
"tf_texto_much",0,0
"tf_texto_muddled",-0.0766007684182264,0
"tf_texto_mulan",0,0
"tf_texto_mulan's",0,0
"tf_texto_mulder",0,0
"tf_texto_multi",0,0
"tf_texto_multiple",0,0
"tf_texto_mummy",0,0
"tf_texto_mundane",0.0034801620995318,0
"tf_texto_murder",0,0
"tf_texto_murdered",0,0
"tf_texto_murderer",0,0
"tf_texto_murderous",-0.0615162543246609,0
"tf_texto_murders",-0.0448201368690878,0
"tf_texto_murphy",0.0294019465813709,0
"tf_texto_murphy's",0,0
"tf_texto_murray",0.010973677611019,0
"tf_texto_museum",0,0
"tf_texto_music",0.00996177331259209,0
"tf_texto_musical",-0.00554033684658576,0
"tf_texto_musicals",0,0
"tf_texto_musketeers",0,0
"tf_texto_must",0,0
"tf_texto_muster",-0.0880441906589888,0
"tf_texto_mute",0,0
"tf_texto_myers",0,0
"tf_texto_mysterious",0,0
"tf_texto_mystery",0.00982349272358925,0
"tf_texto_mystical",0,0
"tf_texto_mythical",0,0
"tf_texto_n",0,0
"tf_texto_na",0,0
"tf_texto_naboo",0,0
"tf_texto_nails",0,0
"tf_texto_naive",0,0
"tf_texto_naked",-0.026381073426763,0
"tf_texto_name",0,0
"tf_texto_named",0,0
"tf_texto_namely",0,0
"tf_texto_names",0,0
"tf_texto_narration",0,0
"tf_texto_narrative",0.00774837921958253,0
"tf_texto_narrator",0,0
"tf_texto_nasa",0,0
"tf_texto_nasty",-0.00212882148908296,0
"tf_texto_natalie",0.0338227551783634,0
"tf_texto_natasha",0,0
"tf_texto_nation",0,0
"tf_texto_national",0,0
"tf_texto_native",0,0
"tf_texto_natural",0.00890403633910472,0
"tf_texto_naturally",0.0854824471888611,0
"tf_texto_nature",0,0
"tf_texto_natured",0.0012139360442968,0
"tf_texto_naval",0.0282505368392533,0.00400566202278305
"tf_texto_navy",0,0
"tf_texto_nazi",0,0
"tf_texto_nazis",0,0
"tf_texto_nbsp",0,0
"tf_texto_nc",0,0
"tf_texto_near",0,0
"tf_texto_nearby",0.0260718891448688,0
"tf_texto_nearly",-0.00726621944339578,0
"tf_texto_neat",-0.050286178932295,0
"tf_texto_necessarily",0,0
"tf_texto_necessary",0,0
"tf_texto_neck",0,0
"tf_texto_ned",-0.0107540117355266,0
"tf_texto_need",-0.00420239000829738,0
"tf_texto_needed",-0.0253214303415235,0
"tf_texto_needless",0,0
"tf_texto_needs",3.8513943724977e-05,0
"tf_texto_neeson",0,0
"tf_texto_negative",0,0
"tf_texto_negotiator",0,0
"tf_texto_neighbor",0,0
"tf_texto_neighborhood",0,0
"tf_texto_neighbors",-0.0224279523548759,0
"tf_texto_neil",0.000472553616321235,0
"tf_texto_neither",0,0
"tf_texto_nello",0,0
"tf_texto_nelson",0,0
"tf_texto_nemesis",-0.0418017282487046,0
"tf_texto_neo",0.0444471365980541,0
"tf_texto_nerve",0,0
"tf_texto_nerves",0.0163729155185942,0
"tf_texto_nervous",0,0
"tf_texto_net",0.0113465514393663,0
"tf_texto_network",-0.00825255901335875,0
"tf_texto_neurotic",0,0
"tf_texto_neve",0,0
"tf_texto_never",0,0
"tf_texto_nevertheless",0,0
"tf_texto_new",0,0
"tf_texto_newcomer",0.0654913324125899,0
"tf_texto_newest",0.0335804643074069,0
"tf_texto_newly",-0.0849928706199596,0
"tf_texto_newman",0.000345435932350877,0
"tf_texto_news",-0.0379644896776151,0
"tf_texto_newspaper",0,0
"tf_texto_newton",0.0786183568015236,0
"tf_texto_next",0.0092150041179494,0
"tf_texto_nice",0,0
"tf_texto_nicely",0,0.0104618772699668
"tf_texto_nicholas",0,0
"tf_texto_nicholson",0.0610892897254629,0
"tf_texto_nick",0,0
"tf_texto_nicolas",0,0
"tf_texto_nicole",0,0
"tf_texto_nielsen",0,0
"tf_texto_nifty",0.000304473484432062,0
"tf_texto_night",0,0
"tf_texto_nightclub",0,0
"tf_texto_nightmare",0,0
"tf_texto_nightmares",0,0
"tf_texto_nights",0,0
"tf_texto_nina",0,0
"tf_texto_nine",0,0
"tf_texto_ninety",0,0
"tf_texto_niro",0,0
"tf_texto_nixon",-0.138923612222971,0
"tf_texto_noble",0,0
"tf_texto_nobody",0,0
"tf_texto_noir",0,0
"tf_texto_noise",0.0289330266882961,0
"tf_texto_nolte",0.0548820936693702,0
"tf_texto_nomi",0.149849784008048,0
"tf_texto_nominated",-0.102423841015482,0
"tf_texto_nomination",0,0.0230596146035863
"tf_texto_nominations",0,0
"tf_texto_non",0.0299845408309474,0
"tf_texto_none",-0.0110450144900617,-0.0146836867890282
"tf_texto_nonetheless",0,0
"tf_texto_nonsense",-0.10869295465454,-0.0582618229297186
"tf_texto_nora",0.0256124558407837,0
"tf_texto_norm",0,0
"tf_texto_normal",0.036947033367372,0.00783159435901775
"tf_texto_normally",0,0
"tf_texto_norman",-0.0428581227514644,0
"tf_texto_north",0,0
"tf_texto_norton",0,0
"tf_texto_nose",0,0
"tf_texto_nostalgia",-0.00509772878566305,0
"tf_texto_nostalgic",0,0
"tf_texto_notable",0,0
"tf_texto_notably",0,0
"tf_texto_notch",0.00701444134889613,0
"tf_texto_note",0,0
"tf_texto_noted",0.00197317143914991,0
"tf_texto_notes",0,0
"tf_texto_noteworthy",0,0
"tf_texto_nothing",-0.0752812007650971,-0.0465314232125551
"tf_texto_notice",0,0
"tf_texto_noticeable",0,0
"tf_texto_noticed",0,0
"tf_texto_notion",-0.0452175696473767,0
"tf_texto_notorious",-0.056420276324946,0
"tf_texto_notting",0.0842600207320409,0
"tf_texto_novel",0,0
"tf_texto_novels",0,0
"tf_texto_now",0,0
"tf_texto_nowadays",0.0204804823241807,0
"tf_texto_nowhere",-0.0891926196093372,0
"tf_texto_nuclear",0.0394801265926373,0
"tf_texto_nude",-0.0730955453879171,-3.74233788570619e-05
"tf_texto_nudity",-0.0124777409047215,0
"tf_texto_number",-0.0487942689154748,0
"tf_texto_numbers",0,0
"tf_texto_numerous",0,0
"tf_texto_nurse",0.106728326169613,0
"tf_texto_o",-0.0200163298762877,0
"tf_texto_o'donnell",0,0
"tf_texto_obi",0,0
"tf_texto_object",0,0
"tf_texto_objects",0,0
"tf_texto_obligatory",-0.00174680424362817,0
"tf_texto_obnoxious",0.0497253180572719,0
"tf_texto_observations",0,0
"tf_texto_obsessed",-0.000213689621987482,0
"tf_texto_obsession",0,0
"tf_texto_obsessive",0.000144469093437515,0
"tf_texto_obstacles",-0.035078083314879,0
"tf_texto_obvious",0,0
"tf_texto_obviously",0.0106465229983783,0
"tf_texto_occasion",0,0
"tf_texto_occasional",-0.0127614006272786,0
"tf_texto_occasionally",0.0165597416914628,0
"tf_texto_occasions",0,0
"tf_texto_occur",0,0
"tf_texto_occurred",0,0
"tf_texto_occurs",0,0
"tf_texto_ocean",0,0
"tf_texto_october",0.028799969291501,0
"tf_texto_odd",-0.0655545624887152,0
"tf_texto_oddly",0,0
"tf_texto_odds",0,0
"tf_texto_odyssey",0,0
"tf_texto_offbeat",0,0
"tf_texto_offended",0.0259248074849681,0
"tf_texto_offensive",0,-0.00460050108043955
"tf_texto_offer",0,0
"tf_texto_offered",-0.0511500321768779,0
"tf_texto_offering",0.116889601407336,0
"tf_texto_offers",0,0
"tf_texto_office",-0.00578708603329072,0
"tf_texto_officer",0,0
"tf_texto_officers",0,0
"tf_texto_official",0.0292428208044694,0
"tf_texto_often",0,0
"tf_texto_ogre",0,0
"tf_texto_oh",0,0
"tf_texto_oil",-0.0109483559566966,0
"tf_texto_ok",0.0147183528104008,0
"tf_texto_okay",0,0
"tf_texto_ol",0.170261251298961,0
"tf_texto_old",0,0
"tf_texto_older",0,0
"tf_texto_oldman",0,0
"tf_texto_olds",0,0
"tf_texto_oliver",0.0607470929237358,0
"tf_texto_ominous",0,0
"tf_texto_one",0.0456424333798908,0
"tf_texto_one's",0,0
"tf_texto_ones",0.0238662987338526,0
"tf_texto_ongoing",0,0
"tf_texto_onscreen",0,0
"tf_texto_onto",-0.000333930021531616,0
"tf_texto_open",0,0
"tf_texto_opened",0,0
"tf_texto_opening",0,0
"tf_texto_opens",0,0
"tf_texto_opera",0,0
"tf_texto_operation",0,0
"tf_texto_operations",0,0
"tf_texto_operative",0,0
"tf_texto_opinion",0.0200129305560005,0
"tf_texto_opportunities",0,0
"tf_texto_opportunity",0,0
"tf_texto_opposed",0,0
"tf_texto_opposite",-0.0219221191790923,0
"tf_texto_orange",0.0902402034958285,0
"tf_texto_ordell",0,0
"tf_texto_order",0,0
"tf_texto_orders",0,0
"tf_texto_ordinary",9.94228683719955e-05,0
"tf_texto_organization",0,0
"tf_texto_organized",0,0
"tf_texto_oriented",0,0
"tf_texto_original",0,0
"tf_texto_originality",-0.0663191081387016,0
"tf_texto_originally",-0.00568533863334668,0
"tf_texto_oscar",0.0397176191964378,0.000741413900631118
"tf_texto_oscars",-0.00910843416970306,0
"tf_texto_osment",0.0721726226626857,0
"tf_texto_osmosis",0,0
"tf_texto_other's",0,0
"tf_texto_others",0.0292050430420671,0.0233020235689277
"tf_texto_otherwise",-0.0407072967324563,0
"tf_texto_ounce",0,0
"tf_texto_outcome",0,0
"tf_texto_outer",0,0
"tf_texto_outfits",0,0
"tf_texto_outing",-0.0214255693638802,0
"tf_texto_outlandish",0.210512977585008,0
"tf_texto_outrageous",0,0
"tf_texto_outs",-0.018814483888983,0
"tf_texto_outset",-0.0042401748725487,0
"tf_texto_outside",0,0
"tf_texto_outsider",0.0643221240897434,0
"tf_texto_outstanding",0.0616788574983178,0.0585378937614733
"tf_texto_overacting",0,0
"tf_texto_overall",0.0550288915663332,0.0597280719902685
"tf_texto_overbearing",0,0
"tf_texto_overblown",0,0
"tf_texto_overcome",-0.0173806015640242,0
"tf_texto_overdone",0,0
"tf_texto_overlong",-0.093045838711407,0
"tf_texto_overly",-0.00852306273389422,0
"tf_texto_overwhelming",-0.0598408519013126,0
"tf_texto_owen",0,0
"tf_texto_owens",0,0
"tf_texto_owes",0,0
"tf_texto_owned",0.0169157351684138,0
"tf_texto_owner",0,0
"tf_texto_owns",0.0166397850239821,0
"tf_texto_oz",0,0
"tf_texto_p",0.0724639134810219,0
"tf_texto_pace",0,8.05523241554674e-05
"tf_texto_paced",-0.0027722969228621,0
"tf_texto_pacific",0,0
"tf_texto_pacing",-0.0788937459804217,0
"tf_texto_pacino",0,0
"tf_texto_pack",0,0
"tf_texto_package",0,0
"tf_texto_packed",-0.0275751384014471,0
"tf_texto_page",-0.116588169349433,0
"tf_texto_pages",0,0
"tf_texto_paid",0,0
"tf_texto_pain",0.00709491968906937,0
"tf_texto_painful",-0.107399645047894,-0.0142557162306802
"tf_texto_painfully",-0.0588777836623815,-0.00760912795515261
"tf_texto_paint",-0.00496004533646217,0
"tf_texto_painted",0,0
"tf_texto_painting",0,0
"tf_texto_pair",-0.0550819803602366,0
"tf_texto_pairing",-0.0107193750102961,0
"tf_texto_pale",0,0
"tf_texto_palma",0,0
"tf_texto_palmer",0,0
"tf_texto_palmetto",0,0
"tf_texto_paltrow",-0.0228121929526359,0
"tf_texto_pam",0,0
"tf_texto_pamela",0.0254100778448853,0
"tf_texto_pan",0,0
"tf_texto_panic",0,0
"tf_texto_pants",0,0
"tf_texto_paper",-0.000783707718661501,0
"tf_texto_par",0,0
"tf_texto_parade",0,0
"tf_texto_paradise",0.00202050951002292,0
"tf_texto_parallel",0,0
"tf_texto_parallels",0,0
"tf_texto_paramount",0,0
"tf_texto_paranoia",0,0
"tf_texto_paranoid",0,0
"tf_texto_parent",0,0
"tf_texto_parents",0,0
"tf_texto_paris",0,0
"tf_texto_park",0.0211753793428864,0
"tf_texto_parker",0,0
"tf_texto_parodies",0.0476976526500508,0
"tf_texto_parody",0,0
"tf_texto_parole",-0.0793641217599907,0
"tf_texto_part",0,0
"tf_texto_partially",-0.0708531171719968,0
"tf_texto_particular",0,0
"tf_texto_particularly",0,0
"tf_texto_parties",0,0
"tf_texto_partly",0.109714614539282,0
"tf_texto_partner",0,0
"tf_texto_partners",0,0
"tf_texto_parts",0,0
"tf_texto_party",0,0
"tf_texto_pass",-0.0111213838115074,0
"tf_texto_passed",-0.0309390314001206,0
"tf_texto_passengers",0,0
"tf_texto_passes",0,0
"tf_texto_passing",0,0
"tf_texto_passion",0.000268546613504885,0
"tf_texto_passionate",0.00492959652769809,0
"tf_texto_past",0,0
"tf_texto_pat",0,0
"tf_texto_patch",-0.0623452717919976,0
"tf_texto_path",0,0
"tf_texto_pathetic",-0.0213904153396978,0
"tf_texto_paths",0,0
"tf_texto_patience",0,0
"tf_texto_patient",-0.0321047331849919,0
"tf_texto_patients",-0.00768482407356607,0
"tf_texto_patricia",0.0426486865842347,0
"tf_texto_patrick",0.0864283079501023,0
"tf_texto_pattern",0,0
"tf_texto_patterns",-0.000566675947323735,0
"tf_texto_paul",0,0
"tf_texto_paulie",0,0
"tf_texto_paxton",0,0
"tf_texto_pay",-0.0379077459786688,0
"tf_texto_payback",-0.103983316730848,0
"tf_texto_paying",0,0
"tf_texto_payoff",-0.0551100958490233,0
"tf_texto_pays",0.043556554270466,0
"tf_texto_peace",0,0
"tf_texto_peaceful",0,0
"tf_texto_peak",0.0617316571442065,0
"tf_texto_peaks",0,0
"tf_texto_peculiar",0,0
"tf_texto_peebles",0,0
"tf_texto_penn",0,0
"tf_texto_penned",0,0
"tf_texto_penny",0.00257171032085424,0
"tf_texto_people",0.0223221202975286,2.3477055444511e-05
"tf_texto_people's",0,0
"tf_texto_per",0,0
"tf_texto_perfect",0.0394260192183882,0.060402499624647
"tf_texto_perfection",0,0
"tf_texto_perfectly",0,0.0383171210399244
"tf_texto_perform",0,0
"tf_texto_performance",0,0.00290756394420963
"tf_texto_performances",0.0646344055119382,0.0618295872266423
"tf_texto_performed",0,0
"tf_texto_performer",0,0
"tf_texto_performers",-0.00121991073893672,0
"tf_texto_performing",0,0
"tf_texto_performs",0,0
"tf_texto_perhaps",0,0
"tf_texto_period",0,0
"tf_texto_perpetually",0,0
"tf_texto_perry",0,0
"tf_texto_person",0,0
"tf_texto_person's",0,0
"tf_texto_persona",-0.0333252029044913,0
"tf_texto_personal",0,0
"tf_texto_personalities",0,0
"tf_texto_personality",0,0
